Job,Action,Dataset,StartTime,EndTime
8e0b386e-689b-42e4-acbe-6ee9f0f12dd6,read,00d28325-9007-4077-a15b-0668c9eb0f2b,4/4/2016 1:06:07 PM,4/4/2016 1:10:53 PM
dba2bd93-e034-4cf8-9f75-1a23ca8365e0,read,06415e6e-1826-45aa-9e15-0a5c71236d6d,4/4/2016 4:46:45 PM,4/4/2016 4:48:40 PM
12ad0045-8e6c-4295-8378-c04148ccac85,read,4ddab50b-f14e-4aa4-939e-51aa2922e1a6,4/4/2016 3:53:33 PM,4/4/2016 3:53:55 PM
678ba04f-45d6-4bcc-85bc-d806c7ed833d,write,03dada48-b846-4f2a-9aaf-ec6fb9f33e92,4/4/2016 3:55:50 AM,4/4/2016 3:55:55 AM
fb60d526-b681-41a8-8353-502cdfb74c6c,read,0d2c7860-7351-4a05-ad6d-bc5c65fc77bf,4/4/2016 8:27:13 AM,4/4/2016 8:27:14 AM
c06cb8b4-0c2d-44d0-8fdd-92369e913aa1,read,16f02435-f996-4a65-889d-d05ddb33d3e6,4/3/2016 8:34:38 PM,4/3/2016 8:45:20 PM
43950677-3653-4cee-aaac-e6b8a723c0ff,read,3732e7d9-8d8e-4976-9d09-5542b862578e,4/3/2016 5:39:40 PM,4/3/2016 5:42:58 PM
2f17b6bc-6a2a-4ba9-b696-558851bb0e9b,read,d5dbf8a8-2c84-44e0-b4ef-7166da3b93f4,4/3/2016 10:31:32 PM,4/3/2016 10:31:32 PM
3996fac3-d34d-4051-af31-4e41f5ffaba5,write,030641f3-296a-4b13-a1f1-40736e3b185d,4/4/2016 2:21:53 PM,4/4/2016 2:21:53 PM
85a17ff4-04ab-4d03-8209-8f1c189c628f,read,00d28325-9007-4077-a15b-0668c9eb0f2b,4/4/2016 4:13:13 AM,4/4/2016 4:19:05 AM
573df712-61fa-4410-b237-caa3b53273f9,read,618cb6cd-8611-40fe-9390-b356c874d5cc,4/4/2016 1:17:05 AM,4/4/2016 1:17:09 AM
7b4e0c77-45b7-42d5-b5d1-28dc7de44f5f,read,076d6831-d3eb-4ce3-a8eb-56a6bd4ff1db,4/4/2016 7:23:33 AM,4/4/2016 7:23:40 AM
f66868d3-ea40-4583-ac3d-64bad8de0bd4,read,08482ed1-f453-4eaf-8bf1-347bfc1a17e3,4/3/2016 5:34:20 PM,4/3/2016 5:54:28 PM
4d04c051-f568-476c-8fc8-7c224f3edaca,read,45e2cb89-936a-4cc7-8818-59cce8e15aa5,4/4/2016 2:37:09 AM,4/4/2016 2:45:20 AM
1cb24ba1-ceff-4e8f-a6dd-eacdd0f7fb25,write,3b2249f2-0d92-4a24-98b5-7158d68c631c,4/4/2016 9:01:27 AM,4/4/2016 9:01:28 AM
08aa2800-3cbc-44b0-af14-1c17c6d29cd2,read,20d8c78c-b0a6-44b6-aa27-7381ff235285,4/4/2016 4:59:23 PM,4/4/2016 4:59:27 PM
71c3f3fe-8706-4086-b095-0493d957a6ea,read,0d2c7860-7351-4a05-ad6d-bc5c65fc77bf,4/4/2016 1:47:20 PM,4/4/2016 1:47:21 PM
b6243c61-afc2-486a-8eca-b753758152b4,write,269d210e-d16f-4af2-a1da-f5e6680ae627,4/4/2016 1:16:21 AM,4/4/2016 1:16:52 AM
ec60ad9d-b180-4a40-aec6-a38515d4b950,read,07dff754-318d-4315-bdaa-30ffb527bf31,4/4/2016 1:11:48 AM,4/4/2016 1:15:17 AM
0005dca9-6179-4a3f-8496-b8cd10ba7895,read,09b10f2e-adfa-440d-8b67-c2aa3f3a24d5,4/4/2016 10:29:12 AM,4/4/2016 10:36:27 AM
257eb848-f7d3-4c21-9412-b28faede0b44,read,00dc8006-96bc-4d25-988a-0f718de61586,4/4/2016 2:54:55 PM,4/4/2016 2:59:26 PM
ac629650-594a-4482-8e05-977760ec4f6c,read,e51a545e-155f-4bc1-806a-7c4262283c2d,4/4/2016 1:17:17 PM,4/4/2016 1:22:22 PM
9736bc16-9034-4083-a6ca-35f4f5faa549,read,08f1a719-1b85-4e22-9a44-b6357e8d2292,4/4/2016 2:33:16 PM,4/4/2016 2:35:01 PM
e45bbcc0-6dc5-4f89-ae28-895c2538da6b,read,09b10f2e-adfa-440d-8b67-c2aa3f3a24d5,4/4/2016 2:25:23 PM,4/4/2016 2:40:49 PM
d29cc81e-9d4d-46d6-a104-e1d43e9f23bb,write,58983ce0-3fea-4af9-bd7f-41ab1591b48c,4/3/2016 5:43:45 PM,4/3/2016 5:44:24 PM
5f1e22a0-440b-4d9a-8b5b-6963ee86da82,read,ef636637-827d-4b5b-8db5-de5554eaec6c,4/4/2016 1:55:50 AM,4/4/2016 1:55:53 AM
c9f76f52-12e8-4aee-9061-748e13b956e2,write,3bb4819d-6226-49d8-870d-8b01de0b22c5,4/4/2016 3:13:43 PM,4/4/2016 3:13:49 PM
a1c6abfe-a83b-4a31-b112-ed3c9a2b31f4,read,88e84704-b16e-4762-8874-6dc9176647d4,4/4/2016 3:18:39 PM,4/4/2016 3:18:59 PM
8e0b386e-689b-42e4-acbe-6ee9f0f12dd6,read,00dc8006-96bc-4d25-988a-0f718de61586,4/4/2016 1:06:07 PM,4/4/2016 1:10:53 PM
dba2bd93-e034-4cf8-9f75-1a23ca8365e0,read,0733b70b-1d5e-444f-8f33-56fa2a4766c8,4/4/2016 4:46:46 PM,4/4/2016 4:48:25 PM
12ae0c14-ca26-4b3f-b5e2-909abfb8897a,read,49d5fb3f-2c60-45bc-8732-5f34ce5689bc,4/4/2016 6:30:17 AM,4/4/2016 6:31:28 AM
678bc582-3076-4e1c-8de6-73a9ed072b86,read,225e140e-5fb7-4e26-a576-c5e971061815,4/4/2016 2:26:55 PM,4/4/2016 2:29:02 PM
fb60d526-b681-41a8-8353-502cdfb74c6c,read,12ee84e6-fc86-4b04-904f-d82d4ecf1596,4/4/2016 8:27:13 AM,4/4/2016 8:27:14 AM
c06cb8b4-0c2d-44d0-8fdd-92369e913aa1,read,30e08e9a-c951-4e4c-be28-b4431c350195,4/3/2016 8:34:38 PM,4/3/2016 8:45:20 PM
43950677-3653-4cee-aaac-e6b8a723c0ff,read,5c421cb0-5498-46d5-9729-dc84e430eceb,4/3/2016 5:39:39 PM,4/3/2016 5:44:13 PM
2f17b6bc-6a2a-4ba9-b696-558851bb0e9b,read,e0825ca3-0d6b-403b-b72e-9f1354b757e1,4/3/2016 10:31:31 PM,4/3/2016 10:31:33 PM
3996fac3-d34d-4051-af31-4e41f5ffaba5,write,122aac5d-b7cd-4997-8090-bf4d0a22c4d0,4/4/2016 2:24:09 PM,4/4/2016 2:26:36 PM
85a17ff4-04ab-4d03-8209-8f1c189c628f,read,00dc8006-96bc-4d25-988a-0f718de61586,4/4/2016 4:13:13 AM,4/4/2016 4:19:05 AM
573df712-61fa-4410-b237-caa3b53273f9,read,6cd9f31d-c10c-4916-a0b8-b9463fc8c24a,4/4/2016 1:17:30 AM,4/4/2016 1:17:45 AM
7b4e0c77-45b7-42d5-b5d1-28dc7de44f5f,read,0e3c14fd-0322-49cd-85f3-732be78d5827,4/4/2016 7:23:33 AM,4/4/2016 7:23:40 AM
f66868d3-ea40-4583-ac3d-64bad8de0bd4,read,0dc99423-d568-4750-91f4-320a69bfdef1,4/3/2016 5:34:20 PM,4/3/2016 5:54:28 PM
4d04c051-f568-476c-8fc8-7c224f3edaca,read,4b67e05c-768b-4b57-a379-f08dce9b0ee3,4/4/2016 2:37:09 AM,4/4/2016 2:45:20 AM
1cb24ba1-ceff-4e8f-a6dd-eacdd0f7fb25,write,52bbf06e-6243-49fb-85b2-d54dbdcb645b,4/4/2016 9:02:01 AM,4/4/2016 9:02:20 AM
08aa2800-3cbc-44b0-af14-1c17c6d29cd2,read,28ec00a6-83e4-460d-a2e8-ae1f34e25764,4/4/2016 4:59:23 PM,4/4/2016 4:59:27 PM
71c3f3fe-8706-4086-b095-0493d957a6ea,read,12ee84e6-fc86-4b04-904f-d82d4ecf1596,4/4/2016 1:47:20 PM,4/4/2016 1:47:21 PM
b6248d37-8476-4a1c-a204-1c2f7aad6fd3,read,2ffc02e4-dfec-4d8e-ab0c-20e25fdbed51,4/4/2016 1:42:13 PM,4/4/2016 1:43:27 PM
ec60ad9d-b180-4a40-aec6-a38515d4b950,read,0a745896-31b2-49c1-bb00-a6421faf7691,4/4/2016 1:17:50 AM,4/4/2016 1:20:50 AM
0005dca9-6179-4a3f-8496-b8cd10ba7895,read,1cbe7d8b-a56b-43ac-863b-eb3b6ab5eaa1,4/4/2016 10:29:12 AM,4/4/2016 10:36:27 AM
257eb848-f7d3-4c21-9412-b28faede0b44,read,010351f6-a483-4134-a002-65ad004bbfb6,4/4/2016 2:54:55 PM,4/4/2016 2:59:26 PM
ac63c4f0-fe51-45cb-a598-11263192aa87,read,b2f3b094-436e-49fd-ad4a-ac4860fa017a,4/3/2016 5:07:44 PM,4/3/2016 5:08:02 PM
9736bc16-9034-4083-a6ca-35f4f5faa549,read,0d44f4ee-8cf5-4c38-8fcd-7f3ec4404b48,4/4/2016 2:33:16 PM,4/4/2016 2:35:01 PM
e45bbcc0-6dc5-4f89-ae28-895c2538da6b,read,0a112d41-ea6b-479c-9515-271126bd8270,4/4/2016 2:25:23 PM,4/4/2016 2:40:49 PM
d29cc81e-9d4d-46d6-a104-e1d43e9f23bb,write,58fe855a-bcdc-4f43-a03f-5fa4e2a09b22,4/3/2016 6:08:48 PM,4/3/2016 6:09:11 PM
5f1e9262-a567-48f3-a844-9246fa92c22d,read,ff7c9fe8-99b3-4460-b1af-a2323bd272e5,4/4/2016 1:22:31 AM,4/4/2016 1:22:40 AM
c9f76f52-12e8-4aee-9061-748e13b956e2,write,47cf7d02-f96e-49a7-8789-12958b014fe4,4/4/2016 3:16:35 PM,4/4/2016 3:16:47 PM
a1c6abfe-a83b-4a31-b112-ed3c9a2b31f4,read,9c601d4b-7bb5-45e9-9943-ede8850fc036,4/4/2016 3:18:39 PM,4/4/2016 3:18:59 PM
8e0b386e-689b-42e4-acbe-6ee9f0f12dd6,read,010351f6-a483-4134-a002-65ad004bbfb6,4/4/2016 1:06:07 PM,4/4/2016 1:10:53 PM
dba2bd93-e034-4cf8-9f75-1a23ca8365e0,read,07dc8ac4-a2ad-479a-9b84-76e1607e0df4,4/4/2016 4:46:45 PM,4/4/2016 4:48:40 PM
12ae2679-dfd9-4dce-b305-38054937e5f4,write,03ba6f17-085a-4848-8f0b-83b9f7b4107a,4/4/2016 10:40:20 AM,4/4/2016 10:41:10 AM
678bc582-3076-4e1c-8de6-73a9ed072b86,read,356c4abc-0d93-4137-8521-e345c7e62493,4/4/2016 2:26:55 PM,4/4/2016 2:27:42 PM
fb60d526-b681-41a8-8353-502cdfb74c6c,read,1f479509-b001-4bdc-918a-07bacb71eca4,4/4/2016 8:27:13 AM,4/4/2016 8:27:14 AM
c06cb8b4-0c2d-44d0-8fdd-92369e913aa1,read,40020ade-b88a-45c5-ba43-405dc22efd93,4/3/2016 8:34:38 PM,4/3/2016 8:45:20 PM
43950677-3653-4cee-aaac-e6b8a723c0ff,read,64f997f3-a96e-4960-8aa9-6ba317988a33,4/3/2016 5:39:47 PM,4/3/2016 5:43:13 PM
2f1a1ac4-5389-4d34-b9ef-24ba3c3ef071,write,7fb52272-693f-4f00-ab80-fc7110d6cbc3,4/4/2016 1:05:34 PM,4/4/2016 1:05:40 PM
3997894c-5c03-4a94-9c52-cf14c1da769f,write,004e608e-5c8b-4d7d-bb67-ea12c1fc17f9,4/3/2016 8:39:27 PM,4/3/2016 8:41:07 PM
85a17ff4-04ab-4d03-8209-8f1c189c628f,read,010351f6-a483-4134-a002-65ad004bbfb6,4/4/2016 4:13:13 AM,4/4/2016 4:19:05 AM
573df712-61fa-4410-b237-caa3b53273f9,read,7bde595a-a408-4a20-b629-ed3332a03ad4,4/4/2016 1:18:52 AM,4/4/2016 1:19:21 AM
7b4e0c77-45b7-42d5-b5d1-28dc7de44f5f,read,124ceefe-2cb4-472b-87d8-08cb0018ae62,4/4/2016 7:23:33 AM,4/4/2016 7:23:40 AM
f66868d3-ea40-4583-ac3d-64bad8de0bd4,read,11827f0b-2681-4f6b-b92a-0aace2b335c8,4/3/2016 5:34:20 PM,4/3/2016 5:54:28 PM
4d04c051-f568-476c-8fc8-7c224f3edaca,read,6976cb95-e424-4f82-9e3e-b6093f220e80,4/4/2016 2:37:09 AM,4/4/2016 2:45:20 AM
1cb24ba1-ceff-4e8f-a6dd-eacdd0f7fb25,write,54607476-61da-4ea8-a464-eb71b0ad089e,4/4/2016 9:01:27 AM,4/4/2016 9:01:28 AM
08aa2800-3cbc-44b0-af14-1c17c6d29cd2,read,8a67ec8b-df1b-4fbc-96b3-ce8030f245e1,4/4/2016 4:59:23 PM,4/4/2016 4:59:27 PM
71c3f3fe-8706-4086-b095-0493d957a6ea,read,1f479509-b001-4bdc-918a-07bacb71eca4,4/4/2016 1:47:20 PM,4/4/2016 1:47:21 PM
b626c88e-d8d5-45d8-be7d-a148754bee99,read,0d1f6137-87f1-42af-a097-5555b8e2a85a,4/3/2016 7:23:40 PM,4/3/2016 7:23:54 PM
ec60ad9d-b180-4a40-aec6-a38515d4b950,read,0cd77acc-03c2-49b1-9817-a90de8ab56a7,4/4/2016 1:12:00 AM,4/4/2016 1:13:21 AM
0005dca9-6179-4a3f-8496-b8cd10ba7895,read,383f7e7f-98d7-4417-add8-c00eabf1e651,4/4/2016 10:29:12 AM,4/4/2016 10:36:27 AM
257eb848-f7d3-4c21-9412-b28faede0b44,read,01e0ca72-4402-4845-a384-eb05dc9884d8,4/4/2016 2:54:55 PM,4/4/2016 2:59:26 PM
ac63c4f0-fe51-45cb-a598-11263192aa87,write,7a46dca3-f4df-4537-bd3f-95d94deda491,4/3/2016 5:11:34 PM,4/3/2016 5:12:54 PM
9736bc16-9034-4083-a6ca-35f4f5faa549,read,1cff278a-dbb5-4b77-a4b9-5c0de24d76bd,4/4/2016 2:33:16 PM,4/4/2016 2:35:01 PM
e45bbcc0-6dc5-4f89-ae28-895c2538da6b,read,0eed0d87-21ef-494c-84e9-1836c85cf61a,4/4/2016 2:25:23 PM,4/4/2016 2:40:49 PM
d29cc81e-9d4d-46d6-a104-e1d43e9f23bb,write,fd9af558-df68-4b4d-8676-bd9a5f960f85,4/3/2016 6:05:33 PM,4/3/2016 6:09:08 PM
5f20ec23-5d57-4c71-b081-e3b16c04c454,read,16861263-3904-414e-a5ed-2a3914ab3a17,4/4/2016 5:25:03 AM,4/4/2016 5:25:28 AM
c9f76f52-12e8-4aee-9061-748e13b956e2,write,4f2fb8d5-1e99-4268-9d68-a7dcb73dec05,4/4/2016 3:17:05 PM,4/4/2016 3:17:06 PM
a1c6abfe-a83b-4a31-b112-ed3c9a2b31f4,read,a7e92a0a-247e-4647-913e-a0d79997ceb6,4/4/2016 3:18:39 PM,4/4/2016 3:18:59 PM
8e0b386e-689b-42e4-acbe-6ee9f0f12dd6,read,01e0ca72-4402-4845-a384-eb05dc9884d8,4/4/2016 1:06:07 PM,4/4/2016 1:10:53 PM
dba2bd93-e034-4cf8-9f75-1a23ca8365e0,read,09d2b9ce-5b69-4af6-aa7b-be1e0b1ea982,4/4/2016 4:46:53 PM,4/4/2016 4:47:12 PM
12ae2679-dfd9-4dce-b305-38054937e5f4,write,1189e992-7a5d-463d-add0-da6bc5d4ca03,4/4/2016 10:39:56 AM,4/4/2016 10:39:59 AM
678bc582-3076-4e1c-8de6-73a9ed072b86,read,4d04fed2-bb29-4392-99fa-79f19efa2032,4/4/2016 2:26:56 PM,4/4/2016 2:28:57 PM
fb60d526-b681-41a8-8353-502cdfb74c6c,read,2b4fd0d0-b6fa-45dd-8565-271930bcc950,4/4/2016 8:27:13 AM,4/4/2016 8:27:14 AM
c06cb8b4-0c2d-44d0-8fdd-92369e913aa1,read,40e0d88f-7b31-4951-9e9e-1193bd185eb9,4/3/2016 8:34:38 PM,4/3/2016 8:45:20 PM
43950677-3653-4cee-aaac-e6b8a723c0ff,read,6fbdbf11-0f1c-4e09-a830-44794bb5d2ff,4/3/2016 5:40:07 PM,4/3/2016 5:40:09 PM
2f1b368a-fe24-4be1-867f-8179bfd90dcf,read,8b1aaedf-230f-426f-a90f-87fe9afd44a1,4/3/2016 6:34:28 PM,4/3/2016 6:34:41 PM
3997894c-5c03-4a94-9c52-cf14c1da769f,write,008bc9e0-7a6d-4d0e-bf31-734d2a6737b7,4/3/2016 8:42:15 PM,4/3/2016 8:46:07 PM
85a17ff4-04ab-4d03-8209-8f1c189c628f,read,01e0ca72-4402-4845-a384-eb05dc9884d8,4/4/2016 4:13:13 AM,4/4/2016 4:19:05 AM
573df712-61fa-4410-b237-caa3b53273f9,read,ff433f38-4eda-4b41-867a-3e223f66cf7e,4/4/2016 1:17:06 AM,4/4/2016 1:17:26 AM
7b4e0c77-45b7-42d5-b5d1-28dc7de44f5f,read,12893978-6f7e-4438-afb3-73bb64772fd0,4/4/2016 7:23:33 AM,4/4/2016 7:23:40 AM
f66868d3-ea40-4583-ac3d-64bad8de0bd4,read,11f211a9-33c1-4e3d-8be6-4fd891e92e51,4/3/2016 5:34:20 PM,4/3/2016 5:54:28 PM
4d04c051-f568-476c-8fc8-7c224f3edaca,read,71bf204c-b3fd-4592-b3c4-1e29e500aaf6,4/4/2016 2:37:09 AM,4/4/2016 2:45:20 AM
